words@kvd1994f	@kvd1994f	205.995	206.248	/
words@kvd1994f	@kvd1994f	206.248	206.501	ты
words@kvd1994f	@kvd1994f	206.501	206.754	уже
words@kvd1994f	@kvd1994f	206.754	207.007	как-бы
words@kvd1994f	@kvd1994f	207.007	207.275	трещишь
words@kvd1994f	@kvd1994f	212.437	212.681	Ну
words@kvd1994f	@kvd1994f	212.681	212.925	/
words@kvd1994f	@kvd1994f	212.925	213.169	это
words@kvd1994f	@kvd1994f	213.169	213.413	вот
words@kvd1994f	@kvd1994f	213.413	213.657	знаешь
words@kvd1994f	@kvd1994f	213.657	213.901	такое
words@kvd1994f	@kvd1994f	213.901	214.145	/
words@kvd1994f	@kvd1994f	214.145	214.389	щ
words@kvd1994f	@kvd1994f	214.389	214.633	.
words@kvd1994f	@kvd1994f	214.633	214.877	.
words@kvd1994f	@kvd1994f	214.877	215.121	ну
words@kvd1994f	@kvd1994f	215.121	215.365	/
words@kvd1994f	@kvd1994f	215.365	215.609	докручу
words@kvd1994f	@kvd1994f	215.609	215.853	эту
words@kvd1994f	@kvd1994f	215.853	216.097	идею
words@kvd1994f	@kvd1994f	216.097	216.341	/
words@kvd1994f	@kvd1994f	216.341	216.585	то
words@kvd1994f	@kvd1994f	216.585	216.829	есть
words@kvd1994f	@kvd1994f	216.829	217.073	в
words@kvd1994f	@kvd1994f	217.073	217.317	этом
words@kvd1994f	@kvd1994f	217.317	217.561	смысле
words@kvd1994f	@kvd1994f	217.561	217.805	я
words@kvd1994f	@kvd1994f	217.805	218.049	фаталист
words@kvd1994f	@kvd1994f	218.049	218.293	в
words@kvd1994f	@kvd1994f	218.293	218.537	том
words@kvd1994f	@kvd1994f	218.537	218.781	плане
words@kvd1994f	@kvd1994f	218.781	219.025	что
words@kvd1994f	@kvd1994f	219.025	219.269	/
words@kvd1994f	@kvd1994f	219.269	219.513	я
words@kvd1994f	@kvd1994f	219.513	219.757	не
words@kvd1994f	@kvd1994f	219.757	220.001	ставлю
words@kvd1994f	@kvd1994f	220.001	220.245	себе
words@kvd1994f	@kvd1994f	220.245	220.489	какую-то
words@kvd1994f	@kvd1994f	220.489	220.733	конкретную
words@kvd1994f	@kvd1994f	220.733	220.977	задачу
words@kvd1994f	@kvd1994f	220.977	221.221	/
words@kvd1994f	@kvd1994f	221.221	221.465	что
words@kvd1994f	@kvd1994f	221.465	221.709	вот
words@kvd1994f	@kvd1994f	221.709	221.953	я
words@kvd1994f	@kvd1994f	221.953	222.197	должна
words@kvd1994f	@kvd1994f	222.197	222.441	/
words@kvd1994f	@kvd1994f	222.441	222.685	стать
words@kvd1994f	@kvd1994f	222.685	222.929	тем-то
words@kvd1994f	@kvd1994f	222.929	223.173	тем-то
words@kvd1994f	@kvd1994f	223.173	223.417	/
words@kvd1994f	@kvd1994f	223.417	223.661	э
words@kvd1994f	@kvd1994f	223.661	223.905	.
words@kvd1994f	@kvd1994f	223.905	224.149	.
words@kvd1994f	@kvd1994f	224.149	224.393	потому
words@kvd1994f	@kvd1994f	224.393	224.637	что
words@kvd1994f	@kvd1994f	224.637	224.881	если
words@kvd1994f	@kvd1994f	224.881	225.125	я
words@kvd1994f	@kvd1994f	225.125	225.369	это
words@kvd1994f	@kvd1994f	225.369	225.613	сделаю
words@kvd1994f	@kvd1994f	225.613	225.857	/
words@kvd1994f	@kvd1994f	225.857	226.101	я
words@kvd1994f	@kvd1994f	226.101	226.345	начну
words@kvd1994f	@kvd1994f	226.345	226.589	концентрироваться
words@kvd1994f	@kvd1994f	226.589	226.833	исключительно
words@kvd1994f	@kvd1994f	226.833	227.077	на
words@kvd1994f	@kvd1994f	227.077	227.321	этом
words@kvd1994f	@kvd1994f	227.321	227.565	/
words@kvd1994f	@kvd1994f	227.565	227.809	и
words@kvd1994f	@kvd1994f	227.809	228.053	начну
words@kvd1994f	@kvd1994f	228.053	228.297	пропускать
words@kvd1994f	@kvd1994f	228.297	228.541	другие
words@kvd1994f	@kvd1994f	228.541	228.785	возможности
words@kvd1994f	@kvd1994f	228.785	229.029	/
words@kvd1994f	@kvd1994f	229.029	229.273	например
words@kvd1994f	@kvd1994f	229.273	229.517	если
words@kvd1994f	@kvd1994f	229.517	229.761	бы
words@kvd1994f	@kvd1994f	229.761	230.005	я
words@kvd1994f	@kvd1994f	230.005	230.249	себе
words@kvd1994f	@kvd1994f	230.249	230.493	сказала
words@kvd1994f	@kvd1994f	230.493	230.737	/
words@kvd1994f	@kvd1994f	230.737	230.981	что
words@kvd1994f	@kvd1994f	230.981	231.225	я
words@kvd1994f	@kvd1994f	231.225	231.469	хочу
words@kvd1994f	@kvd1994f	231.469	231.713	быть
words@kvd1994f	@kvd1994f	231.713	231.957	самой
words@kvd1994f	@kvd1994f	231.957	232.201	классной
words@kvd1994f	@kvd1994f	232.201	232.445	сммщицей
words@kvd1994f	@kvd1994f	232.445	232.689	в
words@kvd1994f	@kvd1994f	232.689	232.933	России
words@kvd1994f	@kvd1994f	232.933	233.177	/
words@kvd1994f	@kvd1994f	233.177	233.421	например
words@kvd1994f	@kvd1994f	233.421	233.665	/
words@kvd1994f	@kvd1994f	233.665	233.909	я
words@kvd1994f	@kvd1994f	233.909	234.153	б
words@kvd1994f	@kvd1994f	234.153	234.397	никогда
words@kvd1994f	@kvd1994f	234.397	234.641	не
words@kvd1994f	@kvd1994f	234.641	234.885	занималась
words@kvd1994f	@kvd1994f	234.885	235.129	музыкой
words@kvd1994f	@kvd1994f	235.129	235.373	/
words@kvd1994f	@kvd1994f	235.373	235.617	я
words@kvd1994f	@kvd1994f	235.617	235.861	б
words@kvd1994f	@kvd1994f	235.861	236.105	никогда
words@kvd1994f	@kvd1994f	236.105	236.349	не
words@kvd1994f	@kvd1994f	236.349	236.593	занималась
words@kvd1994f	@kvd1994f	236.593	236.837	диджеингом
words@kvd1994f	@kvd1994f	236.837	237.081	/
words@kvd1994f	@kvd1994f	237.081	237.325	потому
words@kvd1994f	@kvd1994f	237.325	237.569	что
words@kvd1994f	@kvd1994f	237.569	237.813	это
words@kvd1994f	@kvd1994f	237.813	238.057	отвлекало
words@kvd1994f	@kvd1994f	238.057	238.301	бы
words@kvd1994f	@kvd1994f	238.301	238.545	меня
words@kvd1994f	@kvd1994f	238.545	238.789	от
words@kvd1994f	@kvd1994f	238.789	239.033	вот
words@kvd1994f	@kvd1994f	239.033	239.277	этой
words@kvd1994f	@kvd1994f	239.277	239.521	великой
words@kvd1994f	@kvd1994f	239.521	239.765	одной
words@kvd1994f	@kvd1994f	239.765	240.009	цели
words@kvd1994f	@kvd1994f	240.009	240.253	/
words@kvd1994f	@kvd1994f	240.253	240.587	/
words@kvd1994f	@kvd1994f	240.687	240.894	А
words@kvd1994f	@kvd1994f	240.894	241.101	суть
words@kvd1994f	@kvd1994f	241.101	241.308	/
words@kvd1994f	@kvd1994f	241.308	241.515	ну
words@kvd1994f	@kvd1994f	241.515	241.722	для
words@kvd1994f	@kvd1994f	241.722	241.929	меня
words@kvd1994f	@kvd1994f	241.929	242.136	кайф
words@kvd1994f	@kvd1994f	242.136	242.343	и
words@kvd1994f	@kvd1994f	242.343	242.55	суть
words@kvd1994f	@kvd1994f	242.55	242.757	в
words@kvd1994f	@kvd1994f	242.757	242.964	жизни
words@kvd1994f	@kvd1994f	242.964	243.171	в
words@kvd1994f	@kvd1994f	243.171	243.378	том
words@kvd1994f	@kvd1994f	243.378	243.585	/
words@kvd1994f	@kvd1994f	243.585	243.792	что
words@kvd1994f	@kvd1994f	243.792	243.999	я
words@kvd1994f	@kvd1994f	243.999	244.206	могу
words@kvd1994f	@kvd1994f	244.206	244.413	по-разному
words@kvd1994f	@kvd1994f	244.413	244.62	реализовываться
words@kvd1994f	@kvd1994f	244.62	244.827	/
words@kvd1994f	@kvd1994f	244.827	245.034	да
words@kvd1994f	@kvd1994f	245.034	245.241	?
words@kvd1994f	@kvd1994f	245.241	245.448	/
words@kvd1994f	@kvd1994f	245.448	245.655	и
words@kvd1994f	@kvd1994f	245.655	245.862	по-разному
words@kvd1994f	@kvd1994f	245.862	246.069	по-хорошему
words@kvd1994f	@kvd1994f	246.069	246.276	там
words@kvd1994f	@kvd1994f	246.276	246.483	помогать
words@kvd1994f	@kvd1994f	246.483	246.69	людям
words@kvd1994f	@kvd1994f	246.69	246.897	/
words@kvd1994f	@kvd1994f	246.897	247.104	влиять
words@kvd1994f	@kvd1994f	247.104	247.311	на
words@kvd1994f	@kvd1994f	247.311	247.518	них
words@kvd1994f	@kvd1994f	247.518	247.725	и
words@kvd1994f	@kvd1994f	247.725	247.932	так
words@kvd1994f	@kvd1994f	247.932	248.162	далее
words@kvd1994f	@kvd1994f	251.337	251.557	Слушай
words@kvd1994f	@kvd1994f	251.557	251.777	/
words@kvd1994f	@kvd1994f	251.777	251.997	ну
words@kvd1994f	@kvd1994f	251.997	252.217	/
words@kvd1994f	@kvd1994f	252.217	252.437	в
words@kvd1994f	@kvd1994f	252.437	252.657	какой-то
words@kvd1994f	@kvd1994f	252.657	252.877	степени
words@kvd1994f	@kvd1994f	252.877	253.097	наверно
words@kvd1994f	@kvd1994f	253.097	253.317	кто-то
words@kvd1994f	@kvd1994f	253.317	253.537	так
words@kvd1994f	@kvd1994f	253.537	253.757	скажет
words@kvd1994f	@kvd1994f	253.757	253.977	/
words@kvd1994f	@kvd1994f	253.977	254.197	да
words@kvd1994f	@kvd1994f	254.197	254.417	?
words@kvd1994f	@kvd1994f	254.417	254.637	Например
words@kvd1994f	@kvd1994f	254.637	254.857	/
words@kvd1994f	@kvd1994f	254.857	255.077	какой-нибудь
words@kvd1994f	@kvd1994f	255.077	255.297	классный
words@kvd1994f	@kvd1994f	255.297	255.517	геолог
words@kvd1994f	@kvd1994f	255.517	255.737	/
words@kvd1994f	@kvd1994f	255.737	255.957	который
words@kvd1994f	@kvd1994f	255.957	256.177	всю
words@kvd1994f	@kvd1994f	256.177	256.397	жизнь
words@kvd1994f	@kvd1994f	256.397	256.617	/
words@kvd1994f	@kvd1994f	256.617	256.837	изучал
words@kvd1994f	@kvd1994f	256.837	257.057	недра
words@kvd1994f	@kvd1994f	257.057	257.277	Земли
words@kvd1994f	@kvd1994f	257.277	257.497	и
words@kvd1994f	@kvd1994f	257.497	257.717	щас
words@kvd1994f	@kvd1994f	257.717	257.937	там
words@kvd1994f	@kvd1994f	257.937	258.157	/
words@kvd1994f	@kvd1994f	258.157	258.377	знаешь
words@kvd1994f	@kvd1994f	258.377	258.597	/
words@kvd1994f	@kvd1994f	258.597	258.817	изучает
words@kvd1994f	@kvd1994f	258.817	259.037	какую-то
words@kvd1994f	@kvd1994f	259.037	259.257	определённую
words@kvd1994f	@kvd1994f	259.257	259.477	молекулу
words@kvd1994f	@kvd1994f	259.477	259.697	/
words@kvd1994f	@kvd1994f	259.697	259.917	я
words@kvd1994f	@kvd1994f	259.917	260.137	ему
words@kvd1994f	@kvd1994f	260.137	260.357	по-хорошему
words@kvd1994f	@kvd1994f	260.357	260.577	завидую
words@kvd1994f	@kvd1994f	260.577	260.797	/
words@kvd1994f	@kvd1994f	260.797	261.017	потому
words@kvd1994f	@kvd1994f	261.017	261.237	что
words@kvd1994f	@kvd1994f	261.237	261.457	я
words@kvd1994f	@kvd1994f	261.457	261.677	считаю
words@kvd1994f	@kvd1994f	261.677	261.897	что
words@kvd1994f	@kvd1994f	261.897	262.117	это
words@kvd1994f	@kvd1994f	262.117	262.337	классно
words@kvd1994f	@kvd1994f	262.337	262.557	/
words@kvd1994f	@kvd1994f	262.557	262.777	тоже
words@kvd1994f	@kvd1994f	262.777	262.997	/
words@kvd1994f	@kvd1994f	262.997	263.225	/
words@kvd1994f	@kvd1994f	263.387	263.619	Но
words@kvd1994f	@kvd1994f	263.619	263.851	для
words@kvd1994f	@kvd1994f	263.851	264.083	меня
words@kvd1994f	@kvd1994f	264.083	264.315	опция
words@kvd1994f	@kvd1994f	264.315	264.547	самая
words@kvd1994f	@kvd1994f	264.547	264.779	хорошая
words@kvd1994f	@kvd1994f	264.779	265.011	/
words@kvd1994f	@kvd1994f	265.011	265.243	с
words@kvd1994f	@kvd1994f	265.243	265.475	моей
words@kvd1994f	@kvd1994f	265.475	265.707	психикой
words@kvd1994f	@kvd1994f	265.707	265.939	/
words@kvd1994f	@kvd1994f	265.939	266.171	с
words@kvd1994f	@kvd1994f	266.171	266.403	моим
words@kvd1994f	@kvd1994f	266.403	266.635	характером
words@kvd1994f	@kvd1994f	266.635	266.867	/
words@kvd1994f	@kvd1994f	266.867	267.099	и
words@kvd1994f	@kvd1994f	267.099	267.331	так
words@kvd1994f	@kvd1994f	267.331	267.563	далее
words@kvd1994f	@kvd1994f	267.563	267.795	/
words@kvd1994f	@kvd1994f	267.795	268.027	делать
words@kvd1994f	@kvd1994f	268.027	268.259	как
words@kvd1994f	@kvd1994f	268.259	268.491	я
words@kvd1994f	@kvd1994f	268.491	268.723	делаю
words@kvd1994f	@kvd1994f	268.723	268.955	сейчас
words@kvd1994f	@kvd1994f	268.955	269.187	/
words@kvd1994f	@kvd1994f	269.187	269.419	не
words@kvd1994f	@kvd1994f	269.419	269.651	загонять
words@kvd1994f	@kvd1994f	269.651	269.883	себя
words@kvd1994f	@kvd1994f	269.883	270.115	в
words@kvd1994f	@kvd1994f	270.115	270.347	рамки
words@kvd1994f	@kvd1994f	270.347	270.579	одного
words@kvd1994f	@kvd1994f	270.579	270.811	чего-то
words@kvd1994f	@kvd1994f	270.811	271.043	/
words@kvd1994f	@kvd1994f	271.043	271.275	а
words@kvd1994f	@kvd1994f	271.275	271.507	помогать
words@kvd1994f	@kvd1994f	271.507	271.739	себе
words@kvd1994f	@kvd1994f	271.739	271.971	/
words@kvd1994f	@kvd1994f	271.971	272.203	например
words@kvd1994f	@kvd1994f	272.203	272.435	/
words@kvd1994f	@kvd1994f	272.435	272.667	ну
words@kvd1994f	@kvd1994f	272.667	272.899	/
words@kvd1994f	@kvd1994f	272.899	273.131	ты
words@kvd1994f	@kvd1994f	273.131	273.363	же
words@kvd1994f	@kvd1994f	273.363	273.595	тоже
words@kvd1994f	@kvd1994f	273.595	273.827	/
words@kvd1994f	@kvd1994f	273.827	274.059	например
words@kvd1994f	@kvd1994f	274.059	274.291	/
words@kvd1994f	@kvd1994f	274.291	274.523	не
words@kvd1994f	@kvd1994f	274.523	274.755	только
words@kvd1994f	@kvd1994f	274.755	274.987	же
words@kvd1994f	@kvd1994f	274.987	275.219	этот
words@kvd1994f	@kvd1994f	275.219	275.451	подкаст
words@kvd1994f	@kvd1994f	275.451	275.683	делаешь
words@kvd1994f	@kvd1994f	275.683	275.915	/
words@kvd1994f	@kvd1994f	275.915	276.147	ещё
words@kvd1994f	@kvd1994f	276.147	276.379	чем-то
words@kvd1994f	@kvd1994f	276.379	276.611	занимаешься
words@kvd1994f	@kvd1994f	276.611	276.9	?
words@kvd1994f	@kvd1994f	278.249	278.447	Ну
words@kvd1994f	@kvd1994f	278.447	278.645	вот
words@kvd1994f	@kvd1994f	278.645	278.843	/
words@kvd1994f	@kvd1994f	278.843	279.041	ну
words@kvd1994f	@kvd1994f	279.041	279.239	это
words@kvd1994f	@kvd1994f	279.239	279.437	всё
words@kvd1994f	@kvd1994f	279.437	279.635	равно
words@kvd1994f	@kvd1994f	279.635	279.833	получается
words@kvd1994f	@kvd1994f	279.833	280.031	/
words@kvd1994f	@kvd1994f	280.031	280.229	ты
words@kvd1994f	@kvd1994f	280.229	280.427	же
words@kvd1994f	@kvd1994f	280.427	280.625	не
words@kvd1994f	@kvd1994f	280.625	280.823	распыляешься
words@kvd1994f	@kvd1994f	280.823	281.021	/
words@kvd1994f	@kvd1994f	281.021	281.219	ты
words@kvd1994f	@kvd1994f	281.219	281.417	же
words@kvd1994f	@kvd1994f	281.417	281.615	не
words@kvd1994f	@kvd1994f	281.615	281.813	говоришь
words@kvd1994f	@kvd1994f	281.813	282.011	что
words@kvd1994f	@kvd1994f	282.011	282.209	я
words@kvd1994f	@kvd1994f	282.209	282.407	хочу
words@kvd1994f	@kvd1994f	282.407	282.605	быть
words@kvd1994f	@kvd1994f	282.605	282.803	самым
words@kvd1994f	@kvd1994f	282.803	283.001	классным
words@kvd1994f	@kvd1994f	283.001	283.199	ведущим
words@kvd1994f	@kvd1994f	283.199	283.397	на
words@kvd1994f	@kvd1994f	283.397	283.595	Земле
words@kvd1994f	@kvd1994f	283.595	283.793	и
words@kvd1994f	@kvd1994f	283.793	283.991	открыть
words@kvd1994f	@kvd1994f	283.991	284.189	свою
words@kvd1994f	@kvd1994f	284.189	284.387	радиостанцию
words@kvd1994f	@kvd1994f	284.387	284.6	?
words@kvd1994f	@kvd1994f	287.6	287.795	ну
words@kvd1994f	@kvd1994f	287.795	287.99	вот
words@kvd1994f	@kvd1994f	287.99	288.187	!
words@kvd1994f	@kvd1994f	290.925	291.481	Политика
words@kvd1994f	@kvd1994f	291.481	292.037	партии
words@kvd1994f	@kvd1994f	298.25	298.412	Ну
words@kvd1994f	@kvd1994f	298.412	298.574	/
words@kvd1994f	@kvd1994f	298.574	298.736	SMM
words@kvd1994f	@kvd1994f	298.736	298.898	и
words@kvd1994f	@kvd1994f	298.898	299.06	диджеинг
words@kvd1994f	@kvd1994f	299.06	299.222	здесь
words@kvd1994f	@kvd1994f	299.222	299.384	прикол
words@kvd1994f	@kvd1994f	299.384	299.546	в
words@kvd1994f	@kvd1994f	299.546	299.708	том
words@kvd1994f	@kvd1994f	299.708	299.87	/
words@kvd1994f	@kvd1994f	299.87	300.037	что
words@via1992m	@via1992m	0.362	0.706	Весёлые
words@via1992m	@via1992m	0.706	1.05	годы
words@via1992m	@via1992m	6.437	6.652	да
words@via1992m	@via1992m	6.652	6.867	да
words@via1992m	@via1992m	6.867	7.082	да
words@via1992m	@via1992m	7.082	7.3	да
words@via1992m	@via1992m	29.05	29.284	Ты
words@via1992m	@via1992m	29.284	29.518	идёшь
words@via1992m	@via1992m	29.518	29.752	на
words@via1992m	@via1992m	29.752	29.986	на
words@via1992m	@via1992m	29.986	30.22	первый
words@via1992m	@via1992m	30.22	30.454	урок
words@via1992m	@via1992m	30.454	30.688	или
words@via1992m	@via1992m	30.688	30.922	пару
words@via1992m	@via1992m	30.922	31.156	физкультуры
words@via1992m	@via1992m	31.156	31.39	/
words@via1992m	@via1992m	31.39	31.624	а
words@via1992m	@via1992m	31.624	31.858	потом
words@via1992m	@via1992m	31.858	32.092	вонючий
words@via1992m	@via1992m	32.092	32.326	сидишь
words@via1992m	@via1992m	32.326	32.56	на
words@via1992m	@via1992m	32.56	32.794	всех
words@via1992m	@via1992m	32.794	33.028	уроках
words@via1992m	@via1992m	33.028	33.262	/
words@via1992m	@via1992m	33.262	33.5	/
words@via1992m	@via1992m	35.293	35.526	Сделайте
words@via1992m	@via1992m	35.526	35.759	школы
words@via1992m	@via1992m	35.759	35.992	в
words@via1992m	@via1992m	35.992	36.225	душах
words@via1992m	@via1992m	36.225	36.458	и
words@via1992m	@via1992m	36.458	36.691	университетах
words@via1992m	@via1992m	36.691	36.924	/
words@via1992m	@via1992m	36.924	37.157	в
words@via1992m	@via1992m	37.157	37.39	конце
words@via1992m	@via1992m	37.39	37.623	концов
words@via1992m	@via1992m	37.623	37.856	!
words@via1992m	@via1992m	53.28	53.519	и
words@via1992m	@via1992m	53.519	53.758	выйти
words@via1992m	@via1992m	53.758	53.997	вы
words@via1992m	@via1992m	53.997	54.236	не
words@via1992m	@via1992m	54.236	54.475	можете
words@via1992m	@via1992m	70.208	70.342	Может
words@via1992m	@via1992m	70.342	70.476	/
words@via1992m	@via1992m	70.476	70.61	ты
words@via1992m	@via1992m	70.61	70.744	непьющая
words@via1992m	@via1992m	70.744	70.878	просто
words@via1992m	@via1992m	70.878	71.012	в
words@via1992m	@via1992m	71.012	71.146	тот
words@via1992m	@via1992m	71.146	71.28	момент
words@via1992m	@via1992m	71.28	71.414	была
words@via1992m	@via1992m	71.414	71.55	?
words@via1992m	@via1992m	94.3	94.489	Ну
words@via1992m	@via1992m	94.489	94.678	ты
words@via1992m	@via1992m	94.678	94.867	не
words@via1992m	@via1992m	94.867	95.056	выглядишь
words@via1992m	@via1992m	95.056	95.245	так
words@via1992m	@via1992m	95.245	95.434	как
words@via1992m	@via1992m	95.434	95.623	человек
words@via1992m	@via1992m	95.623	95.812	/
words@via1992m	@via1992m	95.812	96.001	который
words@via1992m	@via1992m	96.001	96.19	пропил
words@via1992m	@via1992m	96.19	96.379	печень
words@via1992m	@via1992m	96.379	96.568	/
words@via1992m	@via1992m	96.568	96.757	всё
words@via1992m	@via1992m	96.757	96.946	в
words@via1992m	@via1992m	96.946	97.135	порядке
words@via1992m	@via1992m	97.135	97.324	/
words@via1992m	@via1992m	97.324	97.525	/
words@via1992m	@via1992m	98.799	99.077	#нрзб#
words@via1992m	@via1992m	99.077	99.355	это
words@via1992m	@via1992m	99.355	99.633	уголь
words@via1992m	@via1992m	99.633	99.911	уголь
words@via1992m	@via1992m	99.911	100.189	сделал
words@via1992m	@via1992m	100.189	100.467	своё
words@via1992m	@via1992m	100.467	100.75	дело
words@via1992m	@via1992m	118.599	118.897	Скажи
words@via1992m	@via1992m	118.897	119.195	/
words@via1992m	@via1992m	119.195	119.493	а
words@via1992m	@via1992m	119.493	119.791	ты
words@via1992m	@via1992m	119.791	120.089	фаталистка
words@via1992m	@via1992m	120.089	120.387	?
words@via1992m	@via1992m	125.962	126.206	А
words@via1992m	@via1992m	126.206	126.45	.
words@via1992m	@via1992m	126.45	126.694	.
words@via1992m	@via1992m	126.694	126.938	/
words@via1992m	@via1992m	126.938	127.182	если
words@via1992m	@via1992m	127.182	127.426	не
words@via1992m	@via1992m	127.426	127.67	про
words@via1992m	@via1992m	127.67	127.914	смерть
words@via1992m	@via1992m	127.914	128.158	щас
words@via1992m	@via1992m	128.158	128.402	говорить
words@via1992m	@via1992m	128.402	128.646	?
words@via1992m	@via1992m	128.646	128.89	А
words@via1992m	@via1992m	128.89	129.134	про
words@via1992m	@via1992m	129.134	129.378	/
words@via1992m	@via1992m	129.378	129.622	вот
words@via1992m	@via1992m	129.622	129.866	это
words@via1992m	@via1992m	129.866	130.11	вот
words@via1992m	@via1992m	130.11	130.354	знаешь
words@via1992m	@via1992m	130.354	130.598	/
words@via1992m	@via1992m	130.598	130.842	понятие
words@via1992m	@via1992m	130.842	131.086	судьбы
words@via1992m	@via1992m	131.086	131.33	/
words@via1992m	@via1992m	131.33	131.574	/
words@via1992m	@via1992m	131.574	131.818	Многие
words@via1992m	@via1992m	131.818	132.062	люди
words@via1992m	@via1992m	132.062	132.306	списывают
words@via1992m	@via1992m	132.306	132.55	все
words@via1992m	@via1992m	132.55	132.794	свои
words@via1992m	@via1992m	132.794	133.038	э
words@via1992m	@via1992m	133.038	133.282	.
words@via1992m	@via1992m	133.282	133.526	.
words@via1992m	@via1992m	133.526	133.77	нежелания
words@via1992m	@via1992m	133.77	134.014	действовать
words@via1992m	@via1992m	134.014	134.258	и
words@via1992m	@via1992m	134.258	134.502	что-то
words@via1992m	@via1992m	134.502	134.746	ещё
words@via1992m	@via1992m	134.746	134.99	/
words@via1992m	@via1992m	134.99	135.234	мы
words@via1992m	@via1992m	135.234	135.478	даже
words@via1992m	@via1992m	135.478	135.722	с
words@via1992m	@via1992m	135.722	135.966	ребятами
words@via1992m	@via1992m	135.966	136.21	недавно
words@via1992m	@via1992m	136.21	136.454	спорили
words@via1992m	@via1992m	136.454	136.698	на
words@via1992m	@via1992m	136.698	136.942	этот
words@via1992m	@via1992m	136.942	137.186	счёт
words@via1992m	@via1992m	137.186	137.43	/
words@via1992m	@via1992m	137.43	137.674	/
words@via1992m	@via1992m	137.674	137.918	Что
words@via1992m	@via1992m	137.918	138.162	судьба
words@via1992m	@via1992m	138.162	138.406	/
words@via1992m	@via1992m	138.406	138.65	это
words@via1992m	@via1992m	138.65	138.894	такой
words@via1992m	@via1992m	138.894	139.138	отмаз
words@via1992m	@via1992m	139.138	139.382	э
words@via1992m	@via1992m	139.382	139.626	.
words@via1992m	@via1992m	139.626	139.87	.
words@via1992m	@via1992m	139.87	140.114	для
words@via1992m	@via1992m	140.114	140.358	своих
words@via1992m	@via1992m	140.358	140.602	действий
words@via1992m	@via1992m	140.602	140.846	/
words@via1992m	@via1992m	140.846	141.09	которые
words@via1992m	@via1992m	141.09	141.334	ты
words@via1992m	@via1992m	141.334	141.578	можешь
words@via1992m	@via1992m	141.578	141.822	на
words@via1992m	@via1992m	141.822	142.066	самом
words@via1992m	@via1992m	142.066	142.31	деле
words@via1992m	@via1992m	142.31	142.554	спровоцировать
words@via1992m	@via1992m	142.554	142.798	/
words@via1992m	@via1992m	142.798	143.042	/
words@via1992m	@via1992m	143.042	143.286	Ты
words@via1992m	@via1992m	143.286	143.53	просто
words@via1992m	@via1992m	143.53	143.774	сидишь
words@via1992m	@via1992m	143.774	144.018	ленишься
words@via1992m	@via1992m	144.018	144.262	/
words@via1992m	@via1992m	144.262	144.506	ну
words@via1992m	@via1992m	144.506	144.75	вот
words@via1992m	@via1992m	144.75	144.994	у
words@via1992m	@via1992m	144.994	145.238	меня
words@via1992m	@via1992m	145.238	145.482	не
words@via1992m	@via1992m	145.482	145.726	получается
words@via1992m	@via1992m	145.726	145.97	/
words@via1992m	@via1992m	145.97	146.214	значит
words@via1992m	@via1992m	146.214	146.458	судьба
words@via1992m	@via1992m	146.458	146.702	/
words@via1992m	@via1992m	146.702	146.946	/
words@via1992m	@via1992m	146.946	147.19	а
words@via1992m	@via1992m	147.19	147.434	на
words@via1992m	@via1992m	147.434	147.678	самом
words@via1992m	@via1992m	147.678	147.922	деле
words@via1992m	@via1992m	147.922	148.166	ты
words@via1992m	@via1992m	148.166	148.41	просто
words@via1992m	@via1992m	148.41	148.654	не
words@via1992m	@via1992m	148.654	148.898	хочешь
words@via1992m	@via1992m	148.898	149.142	нихера
words@via1992m	@via1992m	149.142	149.4	делать
words@via1992m	@via1992m	195.811	196.011	да
words@via1992m	@via1992m	207.142	207.355	Не
words@via1992m	@via1992m	207.355	207.568	/
words@via1992m	@via1992m	207.568	207.781	я
words@via1992m	@via1992m	207.781	207.994	вообще
words@via1992m	@via1992m	207.994	208.207	не
words@via1992m	@via1992m	208.207	208.42	трещу
words@via1992m	@via1992m	208.42	208.633	/
words@via1992m	@via1992m	208.633	208.846	потому
words@via1992m	@via1992m	208.846	209.059	что
words@via1992m	@via1992m	209.059	209.272	я
words@via1992m	@via1992m	209.272	209.485	понимаю
words@via1992m	@via1992m	209.485	209.698	/
words@via1992m	@via1992m	209.698	209.911	как
words@via1992m	@via1992m	209.911	210.124	буддисты
words@via1992m	@via1992m	210.124	210.337	мыслят
words@via1992m	@via1992m	210.337	210.55	/
words@via1992m	@via1992m	210.55	210.763	если
words@via1992m	@via1992m	210.763	210.976	ты
words@via1992m	@via1992m	210.976	211.189	родился
words@via1992m	@via1992m	211.189	211.402	трактористом
words@via1992m	@via1992m	211.402	211.615	Васей
words@via1992m	@via1992m	211.615	211.828	/
words@via1992m	@via1992m	211.828	212.041	значит
words@via1992m	@via1992m	212.041	212.254	и
words@via1992m	@via1992m	212.254	212.467	будь
words@via1992m	@via1992m	212.467	212.68	трактористом
words@via1992m	@via1992m	212.68	212.912	Васей
words@via1992m	@via1992m	248.309	248.58	Ну
words@via1992m	@via1992m	248.58	248.851	это
words@via1992m	@via1992m	248.851	249.122	не
words@via1992m	@via1992m	249.122	249.393	получается
words@via1992m	@via1992m	249.393	249.664	распылением
words@via1992m	@via1992m	249.664	249.935	на
words@via1992m	@via1992m	249.935	250.206	разные
words@via1992m	@via1992m	250.206	250.477	сферы
words@via1992m	@via1992m	250.477	250.748	творчества
words@via1992m	@via1992m	250.748	251.022	?
